"201041",NULL
"201042",NULL
"201043",NULL
"201014",NULL
"201016","650.000000"
"1016815",NULL
"990529",NULL
"201706",NULL
"990533",NULL
"1010608",NULL
"203627","12.000000"
"203628","16.000000"
"203629","26.000000"
"203630","30.000000"
"203631","50.000000"
"204587","205.000000"
"1013516",NULL
"206472",NULL
"1018340",NULL
"1011158",NULL
"1018382",NULL
"1018374",NULL
"1018376",NULL
"1018378",NULL
"1018380",NULL
"1018344",NULL
"1018346",NULL
"1018348",NULL
"1018390",NULL
"208225",NULL
"207691",NULL
"953297",NULL
"953296",NULL
"3115",NULL
"3116",NULL
"3117",NULL
"1010607",NULL
"3002",NULL
"3004",NULL
"1015619",NULL
"1015617",NULL
"1015621",NULL
"1017073",NULL
"207079","120.000000"
"207075","155.000000"
"203614","35.000000"
"1021719",NULL
"1021721",NULL
"206923",NULL
"20061",NULL
"1012085",NULL
"217787",NULL
"1013484",NULL
"201628",NULL
"204660","300.000000"
"201586","160.000000"
"204705","160.000000"
"20115","1725.000000"
"10125","1720.000000"
"203626","1655.000000"
"1017071",NULL
"1017057",NULL
"4944",NULL
"4947",NULL
"4985",NULL
"4986",NULL
"4928",NULL
"4984",NULL
"1017417",NULL
"1012962",NULL
"1012961",NULL
"204614",NULL
"204714",NULL
"204715",NULL
"204718",NULL
"989967",NULL
"220084",NULL
"15303",NULL
"20067",NULL
"1017412",NULL
"202571",NULL
"208199",NULL
"927280","88.000000"
"927575",NULL
"1019959",NULL
"203615",NULL
"204673","30.000000"
"950634",NULL
"950633",NULL
"1018128",NULL
"1018126",NULL
"1018099",NULL
"1018098",NULL
"1018100",NULL
"1018101",NULL
"927342",NULL
"927343",NULL
"201328","25.000000"
"201329","35.000000"
"203991","55.000000"
"201331","55.000000"
"201608","200.000000"
"204656","30.000000"
"201435","40.000000"
"204650","28.000000"
"1013492",NULL
"1020128",NULL
"1021023",NULL
"1013494","30.000000"
"207452",NULL
"1021022",NULL
"207451",NULL
"937683",NULL
"937682",NULL
"1013496","10.000000"
"201437","260.000000"
"201698","45.000000"
"201439","25.000000"
"1015300","1681.000000"
"1015326","1020.000000"
"1015412","113.000000"
"1015418","113.000000"
